,policyID,county
30702,985201,HIGHLANDS COUNTY
30703,565464,HIGHLANDS COUNTY
30704,144682,HIGHLANDS COUNTY
30705,555603,HIGHLANDS COUNTY
30706,205176,HIGHLANDS COUNTY
30707,272694,HIGHLANDS COUNTY
30708,932766,HIGHLANDS COUNTY
30709,844997,HIGHLANDS COUNTY
30710,912210,HIGHLANDS COUNTY
30711,201226,HIGHLANDS COUNTY
30712,451615,HIGHLANDS COUNTY
30713,355719,HIGHLANDS COUNTY
30714,617008,HIGHLANDS COUNTY
30715,433975,HIGHLANDS COUNTY
30716,183320,HIGHLANDS COUNTY
30717,800465,HIGHLANDS COUNTY
30718,444585,HIGHLANDS COUNTY
30719,726797,HIGHLANDS COUNTY
30720,916728,HIGHLANDS COUNTY
30721,359783,HIGHLANDS COUNTY
30722,426887,HIGHLANDS COUNTY
30723,228161,HIGHLANDS COUNTY
30724,457093,HIGHLANDS COUNTY
30725,465292,HIGHLANDS COUNTY
30726,232471,HIGHLANDS COUNTY
30727,138447,HIGHLANDS COUNTY
30728,420090,HIGHLANDS COUNTY
30729,344677,HIGHLANDS COUNTY
30730,235055,HIGHLANDS COUNTY
30731,213883,HIGHLANDS COUNTY
30732,413178,HIGHLANDS COUNTY
30733,865911,HIGHLANDS COUNTY
30734,778378,HIGHLANDS COUNTY
30735,365784,HIGHLANDS COUNTY
30736,880875,HIGHLANDS COUNTY
30737,342370,HIGHLANDS COUNTY
30738,124018,HIGHLANDS COUNTY
30739,186811,HIGHLANDS COUNTY
30740,274078,HIGHLANDS COUNTY
30741,345660,HIGHLANDS COUNTY
30742,321946,HIGHLANDS COUNTY
30743,893189,HIGHLANDS COUNTY
30744,523884,HIGHLANDS COUNTY
30745,261985,POLK COUNTY
30746,454621,POLK COUNTY
30747,975923,POLK COUNTY
30748,235509,POLK COUNTY
30749,401347,POLK COUNTY
30750,342687,POLK COUNTY
30751,998223,POLK COUNTY
30752,778643,POLK COUNTY
30753,700450,POLK COUNTY
30754,807648,POLK COUNTY
30755,413363,POLK COUNTY
30756,213178,POLK COUNTY
30757,608109,POLK COUNTY
30758,312515,POLK COUNTY
30759,438111,POLK COUNTY
30760,128554,POLK COUNTY
30761,438654,POLK COUNTY
30762,396913,POLK COUNTY
30763,296244,POLK COUNTY
30764,348779,POLK COUNTY
30765,359738,POLK COUNTY
30766,235251,POLK COUNTY
30767,330011,POLK COUNTY
30768,164060,POLK COUNTY
30769,331614,POLK COUNTY
30770,936700,POLK COUNTY
30771,988331,POLK COUNTY
30772,440569,POLK COUNTY
30773,702918,POLK COUNTY
30774,178823,POLK COUNTY
30775,499132,POLK COUNTY
30776,477956,POLK COUNTY
30777,422611,POLK COUNTY
30778,993684,POLK COUNTY
30779,829417,POLK COUNTY
30780,699386,POLK COUNTY
30781,784081,POLK COUNTY
30782,314382,POLK COUNTY
30783,341271,POLK COUNTY
30784,733944,POLK COUNTY
30785,358466,POLK COUNTY
30786,959219,POLK COUNTY
30787,941027,POLK COUNTY
30788,330429,POLK COUNTY
30789,748561,POLK COUNTY
30790,829877,POLK COUNTY
30791,463329,POLK COUNTY
30792,189191,POLK COUNTY
30793,651726,POLK COUNTY
30794,521335,POLK COUNTY
30795,658317,POLK COUNTY
30796,659741,POLK COUNTY
30797,997708,POLK COUNTY
30798,687818,POLK COUNTY
30799,321453,POLK COUNTY
30800,322703,POLK COUNTY
30801,458814,POLK COUNTY
30802,766893,POLK COUNTY
30803,497314,POLK COUNTY
30804,800921,POLK COUNTY
30805,232834,POLK COUNTY
30806,422847,POLK COUNTY
30807,360315,POLK COUNTY
30808,546559,HIGHLANDS COUNTY
30809,125220,HIGHLANDS COUNTY
30810,918558,HIGHLANDS COUNTY
30811,808331,HIGHLANDS COUNTY
30812,243711,HIGHLANDS COUNTY
30813,519387,HIGHLANDS COUNTY
30814,437486,HIGHLANDS COUNTY
30815,704232,POLK COUNTY
30816,576431,POLK COUNTY
30817,629584,POLK COUNTY
30818,950123,POLK COUNTY
30819,550592,POLK COUNTY
30820,425554,POLK COUNTY
30821,461366,POLK COUNTY
30822,432006,POLK COUNTY
30823,809624,POLK COUNTY
30824,776883,POLK COUNTY
30825,685539,POLK COUNTY
30826,912915,POLK COUNTY
30827,206987,POLK COUNTY
30828,611892,POLK COUNTY
30829,734489,POLK COUNTY
30830,706430,POLK COUNTY
30831,281961,POLK COUNTY
30832,258567,POLK COUNTY
30833,670462,POLK COUNTY
30834,466746,POLK COUNTY
30835,696096,POLK COUNTY
30836,854558,POLK COUNTY
30837,890276,POLK COUNTY
30838,199988,POLK COUNTY
30839,303207,POLK COUNTY
30840,955505,POLK COUNTY
30841,787394,POLK COUNTY
30842,900329,POLK COUNTY
30843,353889,POLK COUNTY
30844,630460,POLK COUNTY
30845,650390,POLK COUNTY
30846,911479,POLK COUNTY
30847,457512,POLK COUNTY
30848,122885,POLK COUNTY
30849,249440,POLK COUNTY
30850,701366,POLK COUNTY
30851,319082,POLK COUNTY
30852,998006,POLK COUNTY
30853,161318,POLK COUNTY
30854,536177,POLK COUNTY
30855,570838,POLK COUNTY
30856,452874,POLK COUNTY
30857,636676,POLK COUNTY
30858,256055,POLK COUNTY
30859,192563,POLK COUNTY
30860,988253,POLK COUNTY
30861,958330,POLK COUNTY
30862,405701,POLK COUNTY
30863,134140,POLK COUNTY
30864,866373,POLK COUNTY
30865,352950,POLK COUNTY
30866,456276,POLK COUNTY
30867,876830,POLK COUNTY
30868,425943,POLK COUNTY
30869,815208,POLK COUNTY
30870,213504,POLK COUNTY
30871,313403,POLK COUNTY
30872,811307,POLK COUNTY
30873,394338,POLK COUNTY
30874,970158,POLK COUNTY
30875,238900,POLK COUNTY
30876,810199,POLK COUNTY
30877,735506,POLK COUNTY
30878,767381,POLK COUNTY
30879,801319,POLK COUNTY
30880,323320,POLK COUNTY
30881,179322,POLK COUNTY
30882,714929,POLK COUNTY
30883,712569,POLK COUNTY
30884,230304,POLK COUNTY
30885,334223,POLK COUNTY
30886,638818,POLK COUNTY
30887,219190,POLK COUNTY
30888,290279,POLK COUNTY
30889,628429,POLK COUNTY
30890,443626,POLK COUNTY
30891,849169,POLK COUNTY
30892,457647,POLK COUNTY
30893,131303,POLK COUNTY
30894,698564,POLK COUNTY
30895,604428,POLK COUNTY
30896,699035,POLK COUNTY
30897,979439,POLK COUNTY
30898,707586,POLK COUNTY
30899,516647,POLK COUNTY
30900,381482,POLK COUNTY
30901,408968,POLK COUNTY
30902,459343,POLK COUNTY
30903,479109,HIGHLANDS COUNTY
30904,552185,HIGHLANDS COUNTY
30905,308264,HIGHLANDS COUNTY
30906,929074,HIGHLANDS COUNTY
30907,355960,HIGHLANDS COUNTY
30908,790343,HIGHLANDS COUNTY
30909,938903,HIGHLANDS COUNTY
30910,155180,HIGHLANDS COUNTY
30911,566609,HIGHLANDS COUNTY
30912,914288,HIGHLANDS COUNTY
30913,286566,HIGHLANDS COUNTY
30914,771787,HIGHLANDS COUNTY
30915,731338,HIGHLANDS COUNTY
30916,630714,HIGHLANDS COUNTY
30917,263191,HIGHLANDS COUNTY
30918,709114,HIGHLANDS COUNTY
30919,627879,HIGHLANDS COUNTY
30920,891842,HIGHLANDS COUNTY
30921,607958,HIGHLANDS COUNTY
30922,464013,HIGHLANDS COUNTY
30923,691392,HIGHLANDS COUNTY
30924,790932,HIGHLANDS COUNTY
30925,627652,HIGHLANDS COUNTY
30926,394028,HIGHLANDS COUNTY
30927,187345,HIGHLANDS COUNTY
30928,276227,HIGHLANDS COUNTY
30929,599630,HIGHLANDS COUNTY
30930,117530,HIGHLANDS COUNTY
30931,353883,HIGHLANDS COUNTY
30932,808807,HIGHLANDS COUNTY
30933,494916,HIGHLANDS COUNTY
30934,365031,HIGHLANDS COUNTY
30935,490116,HIGHLANDS COUNTY
30936,484038,HIGHLANDS COUNTY
30937,401498,HIGHLANDS COUNTY
30938,178997,HIGHLANDS COUNTY
30939,441939,HIGHLANDS COUNTY
30940,108791,HIGHLANDS COUNTY
30941,412751,HIGHLANDS COUNTY
30942,787071,HIGHLANDS COUNTY
30943,181321,HIGHLANDS COUNTY
30944,876535,HIGHLANDS COUNTY
30945,404928,HIGHLANDS COUNTY
30946,273313,HIGHLANDS COUNTY
30947,873533,HIGHLANDS COUNTY
30948,642108,HIGHLANDS COUNTY
30949,352616,HIGHLANDS COUNTY
30950,984267,HIGHLANDS COUNTY
30951,642835,HIGHLANDS COUNTY
30952,586692,HIGHLANDS COUNTY
30953,519914,HIGHLANDS COUNTY
30954,952874,HIGHLANDS COUNTY
30955,268145,HIGHLANDS COUNTY
30956,173071,HIGHLANDS COUNTY
30957,253898,HIGHLANDS COUNTY
30958,597734,HIGHLANDS COUNTY
30959,645221,HIGHLANDS COUNTY
30960,217269,HIGHLANDS COUNTY
30961,512493,HIGHLANDS COUNTY
30962,175961,HIGHLANDS COUNTY
30963,405025,HIGHLANDS COUNTY
30964,683890,HIGHLANDS COUNTY
30965,220356,HIGHLANDS COUNTY
30966,344440,HIGHLANDS COUNTY
30967,974406,HIGHLANDS COUNTY
30968,294403,HIGHLANDS COUNTY
30969,792554,HIGHLANDS COUNTY
30970,831361,HIGHLANDS COUNTY
30971,233433,HIGHLANDS COUNTY
30972,636266,HIGHLANDS COUNTY
30973,144087,HIGHLANDS COUNTY
30974,759209,HIGHLANDS COUNTY
30975,864681,HIGHLANDS COUNTY
30976,374056,HIGHLANDS COUNTY
30977,289749,HIGHLANDS COUNTY
30978,689880,HIGHLANDS COUNTY
30979,910553,HIGHLANDS COUNTY
30980,490201,HIGHLANDS COUNTY
30981,704267,HIGHLANDS COUNTY
30982,340287,HIGHLANDS COUNTY
30983,429687,HIGHLANDS COUNTY
30984,622515,HIGHLANDS COUNTY
30985,922801,HIGHLANDS COUNTY
30986,603711,HIGHLANDS COUNTY
30987,299865,HIGHLANDS COUNTY
30988,224391,HIGHLANDS COUNTY
30989,269598,HIGHLANDS COUNTY
30990,772052,HIGHLANDS COUNTY
30991,908141,HIGHLANDS COUNTY
30992,827112,HIGHLANDS COUNTY
30993,258219,HIGHLANDS COUNTY
30994,153165,HIGHLANDS COUNTY
30995,977972,HIGHLANDS COUNTY
30996,178409,HIGHLANDS COUNTY
30997,641413,HIGHLANDS COUNTY
30998,950549,HIGHLANDS COUNTY
30999,875527,HIGHLANDS COUNTY
31000,106298,HIGHLANDS COUNTY
31001,127773,HIGHLANDS COUNTY
31002,641778,HIGHLANDS COUNTY
31003,947238,HIGHLANDS COUNTY
31004,920291,HIGHLANDS COUNTY
31005,503172,HIGHLANDS COUNTY
31006,145777,HIGHLANDS COUNTY
31007,826574,HIGHLANDS COUNTY
31008,751562,HIGHLANDS COUNTY
31009,435306,HIGHLANDS COUNTY
31010,623207,HIGHLANDS COUNTY
31011,444773,HIGHLANDS COUNTY
31012,825073,HIGHLANDS COUNTY
31013,865961,HIGHLANDS COUNTY
31014,318603,HIGHLANDS COUNTY
31015,562208,HIGHLANDS COUNTY
31016,734979,HIGHLANDS COUNTY
31017,708702,HIGHLANDS COUNTY
31018,297745,HIGHLANDS COUNTY
31019,941948,HIGHLANDS COUNTY
31020,609404,HIGHLANDS COUNTY
31021,914688,HIGHLANDS COUNTY
31022,208182,HIGHLANDS COUNTY
31023,256206,HIGHLANDS COUNTY
31024,789736,HIGHLANDS COUNTY
31025,857821,HIGHLANDS COUNTY
31026,459121,HIGHLANDS COUNTY
31027,306142,HIGHLANDS COUNTY
31028,185124,HIGHLANDS COUNTY
31029,303715,HIGHLANDS COUNTY
31030,941031,HIGHLANDS COUNTY
31031,457479,HIGHLANDS COUNTY
31032,857031,HIGHLANDS COUNTY
31033,512129,HIGHLANDS COUNTY
31034,516519,HIGHLANDS COUNTY
31035,144970,HIGHLANDS COUNTY
31036,337932,HIGHLANDS COUNTY
31037,956636,HIGHLANDS COUNTY
31038,559467,HIGHLANDS COUNTY
31039,466784,HARDEE COUNTY
31040,373797,HARDEE COUNTY
31041,323466,HARDEE COUNTY
31042,438759,HARDEE COUNTY
31043,438919,HARDEE COUNTY
31044,835519,HARDEE COUNTY
31045,377518,HARDEE COUNTY
31046,854779,HARDEE COUNTY
31047,225793,HARDEE COUNTY
31048,134141,HARDEE COUNTY
31049,902672,HARDEE COUNTY
31050,184724,HARDEE COUNTY
31051,979126,HARDEE COUNTY
31052,885261,HARDEE COUNTY
31053,513193,HARDEE COUNTY
31054,846590,HARDEE COUNTY
31055,592494,HARDEE COUNTY
31056,976434,HARDEE COUNTY
31057,746577,HARDEE COUNTY
31058,627902,HARDEE COUNTY
31059,438353,HARDEE COUNTY
31060,465070,HARDEE COUNTY
31061,506794,HARDEE COUNTY
31062,336779,HARDEE COUNTY
31063,831898,HARDEE COUNTY
31064,440305,HARDEE COUNTY
31065,937050,HARDEE COUNTY
31066,438009,HARDEE COUNTY
31067,226192,HARDEE COUNTY
31068,274225,HARDEE COUNTY
31069,722103,HARDEE COUNTY
31070,151832,HARDEE COUNTY
31071,566039,HARDEE COUNTY
31072,140092,HARDEE COUNTY
31073,367929,HARDEE COUNTY
31074,320383,HIGHLANDS COUNTY
31075,337476,HIGHLANDS COUNTY
31076,323726,HIGHLANDS COUNTY
31077,901483,HIGHLANDS COUNTY
31078,254892,HIGHLANDS COUNTY
31079,358270,HIGHLANDS COUNTY
31080,961798,HIGHLANDS COUNTY
31081,932761,HIGHLANDS COUNTY
31082,308155,HIGHLANDS COUNTY
31083,428331,HIGHLANDS COUNTY
31084,953142,HIGHLANDS COUNTY
31085,963186,HIGHLANDS COUNTY
31086,366875,HIGHLANDS COUNTY
31087,917090,HIGHLANDS COUNTY
31088,452055,HIGHLANDS COUNTY
31089,337392,HIGHLANDS COUNTY
31090,745317,HIGHLANDS COUNTY
31091,408897,HIGHLANDS COUNTY
31092,913419,HIGHLANDS COUNTY
31093,938424,HIGHLANDS COUNTY
31094,462196,HIGHLANDS COUNTY
31095,564922,HIGHLANDS COUNTY
31096,446671,HIGHLANDS COUNTY
31097,676502,HIGHLANDS COUNTY
31098,400100,HIGHLANDS COUNTY
31099,957440,HIGHLANDS COUNTY
31100,614143,HIGHLANDS COUNTY
31101,534257,HIGHLANDS COUNTY
31102,702687,HIGHLANDS COUNTY
31103,974615,HIGHLANDS COUNTY
31104,996601,HIGHLANDS COUNTY
31105,637233,HIGHLANDS COUNTY
31106,518877,HIGHLANDS COUNTY
31107,306252,HIGHLANDS COUNTY
31108,802307,HIGHLANDS COUNTY
31109,774151,HIGHLANDS COUNTY
31110,294299,HIGHLANDS COUNTY
31111,992176,HIGHLANDS COUNTY
31112,117130,HIGHLANDS COUNTY
31113,992046,HIGHLANDS COUNTY
31114,867643,HIGHLANDS COUNTY
31115,180185,HIGHLANDS COUNTY
31116,764368,HIGHLANDS COUNTY
31117,341073,HIGHLANDS COUNTY
31118,549993,HIGHLANDS COUNTY
31119,855445,HIGHLANDS COUNTY
31120,926890,HIGHLANDS COUNTY
31121,368518,HIGHLANDS COUNTY
31122,701463,HIGHLANDS COUNTY
31123,258956,HIGHLANDS COUNTY
31124,705388,HIGHLANDS COUNTY
31125,417207,HIGHLANDS COUNTY
31126,727973,POLK COUNTY
31127,872944,POLK COUNTY
31128,274275,POLK COUNTY
31129,446981,POLK COUNTY
31130,153625,POLK COUNTY
31131,894023,POLK COUNTY
31132,356648,POLK COUNTY
31133,541735,POLK COUNTY
31134,195286,POLK COUNTY
31135,167899,POLK COUNTY
31136,335734,POLK COUNTY
31137,763541,POLK COUNTY
31138,213828,POLK COUNTY
31139,667984,POLK COUNTY
31140,157510,POLK COUNTY
31141,415754,POLK COUNTY
31142,858171,POLK COUNTY
31143,885981,POLK COUNTY
31144,775426,POLK COUNTY
31145,825078,POLK COUNTY
31146,777396,POLK COUNTY
31147,327574,POLK COUNTY
31148,983935,POLK COUNTY
31149,882867,POLK COUNTY
31150,469184,POLK COUNTY
31151,566009,POLK COUNTY
31152,119565,POLK COUNTY
31153,591071,POLK COUNTY
31154,567602,POLK COUNTY
31155,603619,POLK COUNTY
31156,193510,POLK COUNTY
31157,723931,POLK COUNTY
31158,875822,POLK COUNTY
31159,890724,POLK COUNTY
31160,988524,POLK COUNTY
31161,741707,POLK COUNTY
31162,134117,POLK COUNTY
31163,258991,POLK COUNTY
31164,431089,POLK COUNTY
31165,515597,POLK COUNTY
31166,545258,POLK COUNTY
31167,455623,POLK COUNTY
31168,572740,POLK COUNTY
31169,721101,POLK COUNTY
31170,640431,POLK COUNTY
31171,138222,POLK COUNTY
31172,565751,POLK COUNTY
31173,503152,POLK COUNTY
31174,923487,POLK COUNTY
31175,706545,POLK COUNTY
31176,508294,POLK COUNTY
31177,789658,POLK COUNTY
31178,250766,POLK COUNTY
31179,103002,POLK COUNTY
31180,603200,POLK COUNTY
31181,586448,POLK COUNTY
31182,602818,POLK COUNTY
31183,843082,POLK COUNTY
31184,541042,POLK COUNTY
31185,960254,POLK COUNTY
31186,579372,POLK COUNTY
31187,838272,POLK COUNTY
31188,987484,POLK COUNTY
31189,369463,POLK COUNTY
31190,240389,POLK COUNTY
31191,137836,POLK COUNTY
31192,808305,POLK COUNTY
31193,291735,POLK COUNTY
31194,163562,POLK COUNTY
31195,317198,POLK COUNTY
31196,566414,POLK COUNTY
31197,164703,POLK COUNTY
31198,291748,POLK COUNTY
31199,647809,POLK COUNTY
31200,156445,POLK COUNTY
31201,616059,POLK COUNTY
31202,564416,POLK COUNTY
31203,749932,POLK COUNTY
31204,184597,POLK COUNTY
31205,209763,POLK COUNTY
31206,748935,POLK COUNTY
31207,844783,POLK COUNTY
31208,351852,POLK COUNTY
31209,166622,POLK COUNTY
31210,781105,POLK COUNTY
31211,592160,POLK COUNTY
31212,425679,POLK COUNTY
31213,248289,POLK COUNTY
31214,988918,POLK COUNTY
31215,386786,POLK COUNTY
31216,177007,POLK COUNTY
31217,870783,POLK COUNTY
31218,307258,POLK COUNTY
31219,394963,POLK COUNTY
31220,367122,POLK COUNTY
31221,524156,POLK COUNTY
31222,951777,POLK COUNTY
31223,431272,POLK COUNTY
31224,215144,POLK COUNTY
31225,430727,POLK COUNTY
31226,691913,POLK COUNTY
31227,552665,POLK COUNTY
31228,507560,POLK COUNTY
31229,841943,POLK COUNTY
31230,747985,POLK COUNTY
31231,883558,POLK COUNTY
31232,352557,POLK COUNTY
31233,180525,POLK COUNTY
31234,261335,POLK COUNTY
31235,905953,POLK COUNTY
31236,830496,POLK COUNTY
31237,898446,POLK COUNTY
31238,154305,POLK COUNTY
31239,171799,POLK COUNTY
31240,436308,POLK COUNTY
31241,360227,POLK COUNTY
31242,847412,POLK COUNTY
31243,165352,POLK COUNTY
31244,180266,POLK COUNTY
31245,922424,POLK COUNTY
31246,988025,POLK COUNTY
31247,882885,POLK COUNTY
31248,296655,POLK COUNTY
31249,757756,POLK COUNTY
31250,749370,POLK COUNTY
31251,519559,POLK COUNTY
31252,788091,POLK COUNTY
31253,561961,POLK COUNTY
31254,490834,POLK COUNTY
31255,920522,POLK COUNTY
31256,181545,POLK COUNTY
31257,640592,POLK COUNTY
31258,411502,POLK COUNTY
31259,601183,POLK COUNTY
31260,632680,POLK COUNTY
31261,151909,POLK COUNTY
31262,874581,POLK COUNTY
31263,930264,POLK COUNTY
31264,115760,POLK COUNTY
31265,378436,POLK COUNTY
31266,990517,POLK COUNTY
31267,678435,POLK COUNTY
31268,347972,POLK COUNTY
31269,915046,POLK COUNTY
31270,112059,POLK COUNTY
31271,307209,POLK COUNTY
31272,344419,POLK COUNTY
31273,309715,POLK COUNTY
31274,679216,POLK COUNTY
31275,677489,POLK COUNTY
31276,493807,POLK COUNTY
31277,899101,POLK COUNTY
31278,432604,POLK COUNTY
31279,408157,POLK COUNTY
31280,464042,POLK COUNTY
31281,431079,POLK COUNTY
31282,234581,POLK COUNTY
31283,731940,POLK COUNTY
31284,601787,POLK COUNTY
31285,262607,POLK COUNTY
31286,225750,POLK COUNTY
31287,690045,POLK COUNTY
31288,507465,POLK COUNTY
31289,233534,POLK COUNTY
31290,314036,POLK COUNTY
31291,822231,POLK COUNTY
31292,108976,POLK COUNTY
31293,174320,POLK COUNTY
31294,408593,POLK COUNTY
31295,924133,POLK COUNTY
31296,219050,POLK COUNTY
31297,208948,POLK COUNTY
31298,799086,POLK COUNTY
31299,775158,POLK COUNTY
31300,870965,POLK COUNTY
31301,230250,POLK COUNTY
31302,846961,POLK COUNTY
31303,340327,POLK COUNTY
31304,588572,POLK COUNTY
31305,300316,POLK COUNTY
31306,510953,POLK COUNTY
31307,777857,POLK COUNTY
31308,995940,POLK COUNTY
31309,395987,POLK COUNTY
31310,192253,POLK COUNTY
31311,919672,POLK COUNTY
31312,489298,POLK COUNTY
31313,371393,POLK COUNTY
31314,629273,POLK COUNTY
31315,327207,POLK COUNTY
31316,102983,POLK COUNTY
31317,765534,POLK COUNTY
31318,296873,POLK COUNTY
31319,712447,POLK COUNTY
31320,897610,POLK COUNTY
31321,831835,POLK COUNTY
31322,291876,POLK COUNTY
31323,736123,POLK COUNTY
31324,303637,POLK COUNTY
31325,703632,POLK COUNTY
31326,332442,POLK COUNTY
31327,555966,POLK COUNTY
31328,944918,POLK COUNTY
31329,484751,POLK COUNTY
31330,386054,POLK COUNTY
31331,598107,POLK COUNTY
31332,216204,POLK COUNTY
31333,139314,POLK COUNTY
31334,339283,POLK COUNTY
31335,383909,POLK COUNTY
31336,321471,POLK COUNTY
31337,738357,POLK COUNTY
31338,414928,POLK COUNTY
31339,956941,POLK COUNTY
31340,830281,POLK COUNTY
31341,671008,POLK COUNTY
31342,200718,POLK COUNTY
31343,159410,POLK COUNTY
31344,529695,POLK COUNTY
31345,930024,POLK COUNTY
31346,887959,POLK COUNTY
31347,569264,POLK COUNTY
31348,967568,POLK COUNTY
31349,120909,POLK COUNTY
31350,754119,POLK COUNTY
31351,225522,POLK COUNTY
31352,921444,POLK COUNTY
31353,388857,POLK COUNTY
31354,593048,POLK COUNTY
31355,128831,POLK COUNTY
31356,865339,POLK COUNTY
31357,366545,POLK COUNTY
31358,800958,POLK COUNTY
31359,619170,POLK COUNTY
31360,959648,POLK COUNTY
31361,413486,POLK COUNTY
31362,324669,POLK COUNTY
31363,853704,POLK COUNTY
31364,339273,POLK COUNTY
31365,733918,POLK COUNTY
31366,108143,POLK COUNTY
31367,837588,POLK COUNTY
31368,645322,POLK COUNTY
31369,450415,POLK COUNTY
31370,364184,POLK COUNTY
31371,922748,POLK COUNTY
31372,161767,POLK COUNTY
31373,512924,POLK COUNTY
31374,783640,POLK COUNTY
31375,245541,POLK COUNTY
31376,998218,POLK COUNTY
31377,806929,POLK COUNTY
31378,889090,POLK COUNTY
31379,756314,POLK COUNTY
31380,281888,POLK COUNTY
31381,811398,POLK COUNTY
31382,823420,POLK COUNTY
31383,222583,POLK COUNTY
31384,323151,POLK COUNTY
31385,997957,POLK COUNTY
31386,913744,POLK COUNTY
31387,665518,POLK COUNTY
31388,525267,POLK COUNTY
31389,861083,POLK COUNTY
31390,462644,POLK COUNTY
31391,834482,POLK COUNTY
31392,783071,POLK COUNTY
31393,954731,POLK COUNTY
31394,774261,POLK COUNTY
31395,660013,POLK COUNTY
31396,928685,POLK COUNTY
31397,513330,POLK COUNTY
31398,211146,POLK COUNTY
31399,793448,POLK COUNTY
31400,855244,POLK COUNTY
31401,473496,POLK COUNTY
31402,745227,POLK COUNTY
31403,145232,POLK COUNTY
31404,736742,POLK COUNTY
31405,816500,POLK COUNTY
31406,669567,POLK COUNTY
31407,617413,POLK COUNTY
31408,938920,POLK COUNTY
31409,386168,POLK COUNTY
31410,902695,POLK COUNTY
31411,230514,POLK COUNTY
31412,294295,POLK COUNTY
31413,366898,POLK COUNTY
31414,293808,POLK COUNTY
31415,985307,POLK COUNTY
31416,261090,POLK COUNTY
31417,648651,POLK COUNTY
31418,681634,POLK COUNTY
31419,772606,POLK COUNTY
31420,616509,POLK COUNTY
31421,869714,POLK COUNTY
31422,485969,POLK COUNTY
31423,849636,POLK COUNTY
31424,537876,POLK COUNTY
31425,678068,POLK COUNTY
31426,944651,POLK COUNTY
31427,607383,POLK COUNTY
31428,540380,POLK COUNTY
31429,240320,POLK COUNTY
31430,657549,POLK COUNTY
31431,901171,POLK COUNTY
31432,579878,POLK COUNTY
31433,722496,POLK COUNTY
31434,733144,POLK COUNTY
31435,888303,POLK COUNTY
31436,358641,POLK COUNTY
31437,127440,POLK COUNTY
31438,305188,POLK COUNTY
31439,143809,POLK COUNTY
31440,315853,POLK COUNTY
31441,245487,POLK COUNTY
31442,514433,POLK COUNTY
31443,140450,POLK COUNTY
31444,156348,POLK COUNTY
31445,206541,POLK COUNTY
31446,995265,POLK COUNTY
31447,807979,POLK COUNTY
31448,655958,POLK COUNTY
31449,154492,POLK COUNTY
31450,404424,POLK COUNTY
31451,160791,POLK COUNTY
31452,266026,POLK COUNTY
31453,270196,POLK COUNTY
31454,475555,POLK COUNTY
31455,418128,POLK COUNTY
31456,199274,POLK COUNTY
31457,659528,POLK COUNTY
31458,635666,POLK COUNTY
31459,995002,POLK COUNTY
31460,787816,POLK COUNTY
31461,265323,POLK COUNTY
31462,137591,POLK COUNTY
31463,752867,POLK COUNTY
31464,220198,POLK COUNTY
31465,275618,POLK COUNTY
31466,696337,POLK COUNTY
31467,272111,POLK COUNTY
31468,298382,POLK COUNTY
31469,487459,POLK COUNTY
31470,214639,POLK COUNTY
31471,894168,POLK COUNTY
31472,842742,POLK COUNTY
31473,104650,POLK COUNTY
31474,868595,POLK COUNTY
31475,576103,POLK COUNTY
31476,166286,POLK COUNTY
31477,331031,POLK COUNTY
31478,629400,HARDEE COUNTY
31479,921545,HARDEE COUNTY
31480,308486,HARDEE COUNTY
31481,900642,HARDEE COUNTY
31482,457079,HARDEE COUNTY
31483,197182,HARDEE COUNTY
31484,392666,HARDEE COUNTY
31485,984133,HARDEE COUNTY
31486,721669,HARDEE COUNTY
31487,481651,HARDEE COUNTY
31488,521704,HARDEE COUNTY
31489,490441,HARDEE COUNTY
31490,744133,HARDEE COUNTY
31491,950410,HARDEE COUNTY
31492,705650,HARDEE COUNTY
31493,360208,HARDEE COUNTY
31494,552205,HARDEE COUNTY
31495,131207,HARDEE COUNTY
31496,303591,HARDEE COUNTY
31497,512138,HARDEE COUNTY
31498,789111,HARDEE COUNTY
31499,372272,HARDEE COUNTY
31500,756382,POLK COUNTY
31501,204160,POLK COUNTY
31502,680701,POLK COUNTY
31503,776948,POLK COUNTY
31504,741587,OSCEOLA COUNTY
31505,902278,POLK COUNTY
31506,334742,POLK COUNTY
31507,526820,POLK COUNTY
31508,382056,POLK COUNTY
31509,628704,POLK COUNTY
31510,583817,POLK COUNTY
31511,590861,POLK COUNTY
31512,837862,POLK COUNTY
31513,816037,POLK COUNTY
31514,217182,POLK COUNTY
31515,684757,POLK COUNTY
31516,363684,POLK COUNTY
31517,959000,POLK COUNTY
31518,510156,POLK COUNTY
31519,459161,POLK COUNTY
31520,696358,POLK COUNTY
31521,203367,POLK COUNTY
31522,582613,POLK COUNTY
31523,212353,POLK COUNTY
31524,817036,POLK COUNTY
31525,780358,POLK COUNTY
31526,410878,POLK COUNTY
31527,998495,POLK COUNTY
31528,767616,POLK COUNTY
31529,831823,POLK COUNTY
31530,725734,POLK COUNTY
31531,452469,POLK COUNTY
31532,448936,POLK COUNTY
31533,226735,POLK COUNTY
31534,878638,POLK COUNTY
